# cell_size_um=20.0, domain_size_um=1500.0, description="3D spheroid pattern with 5000 cells"
x,y,z,phenotype,gene_Proliferation,gene_glycoATP,gene_mitoATP
39,34,41,Growth_Arrest,false,false,true
39,37,32,Growth_Arrest,false,true,false
39,37,42,Growth_Arrest,false,true,true
39,40,33,Growth_Arrest,false,false,true
39,40,41,Growth_Arrest,false,true,true
39,41,34,Growth_Arrest,false,false,true
39,41,40,Growth_Arrest,false,false,false
39,42,37,Growth_Arrest,false,false,false
40,33,35,Growth_Arrest,false,true,true
40,33,39,Growth_Arrest,false,true,false
40,35,33,Growth_Arrest,false,false,false
40,35,41,Growth_Arrest,false,true,false
40,39,33,Growth_Arrest,false,true,true
40,39,41,Growth_Arrest,false,false,true
40,41,35,Growth_Arrest,false,false,true
40,41,39,Growth_Arrest,false,true,false
41,34,35,Growth_Arrest,false,false,true
41,34,39,Growth_Arrest,false,true,false
41,35,34,Growth_Arrest,false,true,true
41,35,40,Growth_Arrest,false,true,false
41,39,34,Growth_Arrest,false,true,true
41,39,40,Growth_Arrest,false,false,false
41,40,35,Growth_Arrest,false,true,false
41,40,39,Growth_Arrest,false,true,false
42,35,37,Growth_Arrest,false,false,true
42,37,35,Growth_Arrest,false,false,true
42,37,39,Growth_Arrest,false,false,true
42,39,37,Growth_Arrest,false,false,false
32,35,36,Growth_Arrest,false,true,false
32,35,38,Growth_Arrest,false,true,false
32,36,35,Growth_Arrest,false,true,false
32,36,39,Growth_Arrest,false,true,false
32,38,35,Growth_Arrest,false,false,false
32,38,39,Growth_Arrest,false,false,true
32,39,36,Growth_Arrest,false,false,true
32,39,38,Growth_Arrest,false,false,false
35,32,36,Growth_Arrest,false,true,true
35,32,38,Growth_Arrest,false,false,false
35,36,32,Growth_Arrest,false,false,true
35,36,42,Growth_Arrest,false,true,false
35,38,32,Growth_Arrest,false,true,true
35,38,42,Growth_Arrest,false,true,true
35,42,36,Growth_Arrest,false,false,false
35,42,38,Growth_Arrest,false,false,false
36,32,35,Growth_Arrest,false,true,true
36,32,39,Growth_Arrest,false,false,false
36,35,32,Growth_Arrest,false,false,true
36,35,42,Growth_Arrest,false,false,true
36,39,32,Growth_Arrest,false,false,false
36,39,42,Growth_Arrest,false,true,true
36,42,35,Growth_Arrest,false,false,true
36,42,39,Growth_Arrest,false,true,true
38,32,35,Growth_Arrest,false,false,true
38,32,39,Growth_Arrest,false,false,true
38,35,32,Growth_Arrest,false,false,false
38,35,42,Growth_Arrest,false,false,true
38,39,32,Growth_Arrest,false,false,true
38,39,42,Growth_Arrest,false,true,false
38,42,35,Growth_Arrest,false,true,false
38,42,39,Growth_Arrest,false,true,false
39,32,36,Growth_Arrest,false,true,true
39,32,38,Growth_Arrest,false,true,true
39,36,32,Growth_Arrest,false,false,true
39,36,42,Growth_Arrest,false,true,true
39,38,32,Growth_Arrest,false,false,true
39,38,42,Growth_Arrest,false,true,true
39,42,36,Growth_Arrest,false,false,true
39,42,38,Growth_Arrest,false,false,true
42,35,36,Growth_Arrest,false,false,true
42,35,38,Growth_Arrest,false,true,false
42,36,35,Growth_Arrest,false,true,false
42,36,39,Growth_Arrest,false,true,true
42,38,35,Growth_Arrest,false,true,true
42,38,39,Growth_Arrest,false,true,false
42,39,36,Growth_Arrest,false,false,true
42,39,38,Growth_Arrest,false,true,true
33,33,37,Growth_Arrest,false,true,false
33,37,33,Growth_Arrest,false,true,false
33,37,41,Growth_Arrest,false,true,false
33,41,37,Growth_Arrest,false,false,false
37,33,33,Growth_Arrest,false,false,true
37,33,41,Growth_Arrest,false,false,false
37,41,33,Growth_Arrest,false,false,false
37,41,41,Growth_Arrest,false,false,false
41,33,37,Growth_Arrest,false,true,true
41,37,33,Growth_Arrest,false,true,false
41,37,41,Growth_Arrest,false,false,true
41,41,37,Growth_Arrest,false,true,false
32,35,35,Growth_Arrest,false,false,false
32,35,39,Growth_Arrest,false,false,false
32,39,35,Growth_Arrest,false,true,true
32,39,39,Growth_Arrest,false,true,true
33,33,36,Growth_Arrest,false,true,true
33,33,38,Growth_Arrest,false,true,false
33,36,33,Growth_Arrest,false,false,false
33,36,41,Growth_Arrest,false,true,true
33,38,33,Growth_Arrest,false,false,true
33,38,41,Growth_Arrest,false,false,true
33,41,36,Growth_Arrest,false,false,false
33,41,38,Growth_Arrest,false,false,false
35,32,35,Growth_Arrest,false,false,false
35,32,39,Growth_Arrest,false,true,true
35,35,32,Growth_Arrest,false,false,true
35,35,42,Growth_Arrest,false,true,false
35,39,32,Growth_Arrest,false,false,false
35,39,42,Growth_Arrest,false,false,true
35,42,35,Growth_Arrest,false,false,true
35,42,39,Growth_Arrest,false,true,false
36,33,33,Growth_Arrest,false,true,false
36,33,41,Growth_Arrest,false,true,false
36,41,33,Growth_Arrest,false,true,true
36,41,41,Growth_Arrest,false,false,true
38,33,33,Growth_Arrest,false,true,true
38,33,41,Growth_Arrest,false,true,true
38,41,33,Growth_Arrest,false,false,false
38,41,41,Growth_Arrest,false,true,false
39,32,35,Growth_Arrest,false,true,true
39,32,39,Growth_Arrest,false,false,false
39,35,32,Growth_Arrest,false,true,false
39,35,42,Growth_Arrest,false,true,false
39,39,32,Growth_Arrest,false,true,false
39,39,42,Growth_Arrest,false,true,false
39,42,35,Growth_Arrest,false,true,false
39,42,39,Growth_Arrest,false,true,true
41,33,36,Growth_Arrest,false,false,false
41,33,38,Growth_Arrest,false,false,true
41,36,33,Growth_Arrest,false,true,true
41,36,41,Growth_Arrest,false,false,false
41,38,33,Growth_Arrest,false,true,false
41,38,41,Growth_Arrest,false,true,false
41,41,36,Growth_Arrest,false,true,false
41,41,38,Growth_Arrest,false,false,true
42,35,35,Growth_Arrest,false,true,true
42,35,39,Growth_Arrest,false,false,false
42,39,35,Growth_Arrest,false,true,true
42,39,39,Growth_Arrest,false,false,false
32,34,37,Growth_Arrest,false,false,true
32,37,34,Growth_Arrest,false,false,false
32,37,40,Growth_Arrest,false,false,false
32,40,37,Growth_Arrest,false,false,true
33,34,34,Growth_Arrest,false,false,true
33,34,40,Growth_Arrest,false,false,true
33,40,34,Growth_Arrest,false,true,true
33,40,40,Growth_Arrest,false,true,false
34,32,37,Growth_Arrest,false,false,true
34,33,34,Growth_Arrest,false,true,true
34,33,40,Growth_Arrest,false,true,true
34,34,33,Growth_Arrest,false,false,false
34,34,41,Growth_Arrest,false,true,true
34,37,32,Growth_Arrest,false,false,true
34,37,42,Growth_Arrest,false,false,true
34,40,33,Growth_Arrest,false,false,false
34,40,41,Growth_Arrest,false,true,false
34,41,34,Growth_Arrest,false,true,true
34,41,40,Growth_Arrest,false,true,false
34,42,37,Growth_Arrest,false,false,false
37,32,34,Growth_Arrest,false,true,true
37,32,40,Growth_Arrest,false,true,true
37,34,32,Growth_Arrest,false,true,true
37,34,42,Growth_Arrest,false,false,true
37,40,32,Growth_Arrest,false,false,true
37,40,42,Growth_Arrest,false,true,true
37,42,34,Growth_Arrest,false,false,false
37,42,40,Growth_Arrest,false,false,false
40,32,37,Growth_Arrest,false,false,true
40,33,34,Growth_Arrest,false,true,false
40,33,40,Growth_Arrest,false,false,false
40,34,33,Growth_Arrest,false,true,true
40,34,41,Growth_Arrest,false,true,false
40,37,32,Growth_Arrest,false,true,true
40,37,42,Growth_Arrest,false,false,true
40,40,33,Growth_Arrest,false,false,true
40,40,41,Growth_Arrest,false,false,true
40,41,34,Growth_Arrest,false,true,true
40,41,40,Growth_Arrest,false,true,false
40,42,37,Growth_Arrest,false,false,false
41,34,34,Growth_Arrest,false,false,true
41,34,40,Growth_Arrest,false,false,true
41,40,34,Growth_Arrest,false,true,true
41,40,40,Growth_Arrest,false,false,true
42,34,37,Growth_Arrest,false,true,false
42,37,34,Growth_Arrest,false,true,true
42,37,40,Growth_Arrest,false,false,true
42,40,37,Growth_Arrest,false,false,false
32,34,36,Growth_Arrest,false,false,false
32,34,38,Growth_Arrest,false,false,false
32,36,34,Growth_Arrest,false,true,true
32,36,40,Growth_Arrest,false,true,false
32,38,34,Growth_Arrest,false,false,true
32,38,40,Growth_Arrest,false,false,false
32,40,36,Growth_Arrest,false,true,false
32,40,38,Growth_Arrest,false,true,true
34,32,36,Growth_Arrest,false,false,false
34,32,38,Growth_Arrest,false,true,false
34,36,32,Growth_Arrest,false,false,true
34,36,42,Growth_Arrest,false,false,true
34,38,32,Growth_Arrest,false,true,false
34,38,42,Growth_Arrest,false,false,false
34,42,36,Growth_Arrest,false,false,false
34,42,38,Growth_Arrest,false,true,false
36,32,34,Growth_Arrest,false,true,true
36,32,40,Growth_Arrest,false,true,true
36,34,32,Growth_Arrest,false,false,true
36,34,42,Growth_Arrest,false,true,false
36,40,32,Growth_Arrest,false,false,true
36,40,42,Growth_Arrest,false,false,false
36,42,34,Growth_Arrest,false,false,false
36,42,40,Growth_Arrest,false,true,true
38,32,34,Growth_Arrest,false,true,false
38,32,40,Growth_Arrest,false,false,false
38,34,32,Growth_Arrest,false,false,false
38,34,42,Growth_Arrest,false,true,false
38,40,32,Growth_Arrest,false,true,false
38,40,42,Growth_Arrest,false,false,false
38,42,34,Growth_Arrest,false,true,true
38,42,40,Growth_Arrest,false,true,false
40,32,36,Growth_Arrest,false,false,true
40,32,38,Growth_Arrest,false,false,true
40,36,32,Growth_Arrest,false,false,false
40,36,42,Growth_Arrest,false,false,false
40,38,32,Growth_Arrest,false,true,false
40,38,42,Growth_Arrest,false,false,false
40,42,36,Growth_Arrest,false,false,true
40,42,38,Growth_Arrest,false,true,true
42,34,36,Growth_Arrest,false,true,false
42,34,38,Growth_Arrest,false,true,false
42,36,34,Growth_Arrest,false,false,true
42,36,40,Growth_Arrest,false,false,true
42,38,34,Growth_Arrest,false,false,true
42,38,40,Growth_Arrest,false,true,true
42,40,36,Growth_Arrest,false,true,true
42,40,38,Growth_Arrest,false,false,true
31,37,37,Growth_Arrest,false,false,true
33,33,35,Growth_Arrest,false,true,true
33,33,39,Growth_Arrest,false,false,false
33,35,33,Growth_Arrest,false,true,false
33,35,41,Growth_Arrest,false,false,false
33,39,33,Growth_Arrest,false,true,true
33,39,41,Growth_Arrest,false,false,false
33,41,35,Growth_Arrest,false,false,true
33,41,39,Growth_Arrest,false,true,false
35,33,33,Growth_Arrest,false,false,false
35,33,41,Growth_Arrest,false,true,true
35,41,33,Growth_Arrest,false,false,false
35,41,41,Growth_Arrest,false,false,true
37,31,37,Growth_Arrest,false,false,true
37,37,31,Growth_Arrest,false,true,false
37,37,43,Growth_Arrest,false,false,false
37,43,37,Growth_Arrest,false,true,true
39,33,33,Growth_Arrest,false,true,true
39,33,41,Growth_Arrest,false,false,true
39,41,33,Growth_Arrest,false,true,false
39,41,41,Growth_Arrest,false,true,true
41,33,35,Growth_Arrest,false,true,true
41,33,39,Growth_Arrest,false,true,true
41,35,33,Growth_Arrest,false,false,false
41,35,41,Growth_Arrest,false,true,false
41,39,33,Growth_Arrest,false,false,false
41,39,41,Growth_Arrest,false,false,true
41,41,35,Growth_Arrest,false,true,false
41,41,39,Growth_Arrest,false,false,false
43,37,37,Growth_Arrest,false,true,true
31,36,37,Growth_Arrest,false,false,true
31,37,36,Growth_Arrest,false,true,true
31,37,38,Growth_Arrest,false,true,false
31,38,37,Growth_Arrest,false,true,false
36,31,37,Growth_Arrest,false,true,true
36,37,31,Growth_Arrest,false,true,true
36,37,43,Growth_Arrest,false,false,true
36,43,37,Growth_Arrest,false,true,true
37,31,36,Growth_Arrest,false,false,false
37,31,38,Growth_Arrest,false,false,true
37,36,31,Growth_Arrest,false,true,false
37,36,43,Growth_Arrest,false,true,true
37,38,31,Growth_Arrest,false,true,true
37,38,43,Growth_Arrest,false,true,true
37,43,36,Growth_Arrest,false,false,true
37,43,38,Growth_Arrest,false,true,true
38,31,37,Growth_Arrest,false,true,true
38,37,31,Growth_Arrest,false,false,false
38,37,43,Growth_Arrest,false,false,false
38,43,37,Growth_Arrest,false,true,true
43,36,37,Growth_Arrest,false,false,false
43,37,36,Growth_Arrest,false,true,false
43,37,38,Growth_Arrest,false,true,true
43,38,37,Growth_Arrest,false,true,false
31,36,36,Growth_Arrest,false,false,true
31,36,38,Growth_Arrest,false,true,false
31,38,36,Growth_Arrest,false,true,false
31,38,38,Growth_Arrest,false,true,false
32,34,35,Growth_Arrest,false,true,false
32,34,39,Growth_Arrest,false,false,false
32,35,34,Growth_Arrest,false,false,true
32,35,40,Growth_Arrest,false,true,false
32,39,34,Growth_Arrest,false,false,true
32,39,40,Growth_Arrest,false,true,true
32,40,35,Growth_Arrest,false,false,false
32,40,39,Growth_Arrest,false,true,false
34,32,35,Growth_Arrest,false,true,false
34,32,39,Growth_Arrest,false,true,false
34,35,32,Growth_Arrest,false,true,false
34,35,42,Growth_Arrest,false,true,false
34,39,32,Growth_Arrest,false,true,true
34,39,42,Growth_Arrest,false,true,true
34,42,35,Growth_Arrest,false,true,true
34,42,39,Growth_Arrest,false,false,true
35,32,34,Growth_Arrest,false,false,false
35,32,40,Growth_Arrest,false,false,false
35,34,32,Growth_Arrest,false,true,true
35,34,42,Growth_Arrest,false,true,true
35,40,32,Growth_Arrest,false,false,false
35,40,42,Growth_Arrest,false,false,false
35,42,34,Growth_Arrest,false,false,false
35,42,40,Growth_Arrest,false,true,true
36,31,36,Growth_Arrest,false,true,true
36,31,38,Growth_Arrest,false,true,false
36,36,31,Growth_Arrest,false,true,true
36,36,43,Growth_Arrest,false,false,false
36,38,31,Growth_Arrest,false,true,false
36,38,43,Growth_Arrest,false,true,true
36,43,36,Growth_Arrest,false,false,false
36,43,38,Growth_Arrest,false,false,false
38,31,36,Growth_Arrest,false,false,true
38,31,38,Growth_Arrest,false,false,true
38,36,31,Growth_Arrest,false,false,true
38,36,43,Growth_Arrest,false,false,false
38,38,31,Growth_Arrest,false,true,true
38,38,43,Growth_Arrest,false,false,true
38,43,36,Growth_Arrest,false,false,false
38,43,38,Growth_Arrest,false,false,false
39,32,34,Growth_Arrest,false,true,false
39,32,40,Growth_Arrest,false,false,true
39,34,32,Growth_Arrest,false,true,false
39,34,42,Growth_Arrest,false,true,false
39,40,32,Growth_Arrest,false,true,true
39,40,42,Growth_Arrest,false,true,false
39,42,34,Growth_Arrest,false,false,false
39,42,40,Growth_Arrest,false,false,false
40,32,35,Growth_Arrest,false,true,false
40,32,39,Growth_Arrest,false,false,true
40,35,32,Growth_Arrest,false,false,true
40,35,42,Growth_Arrest,false,false,false
40,39,32,Growth_Arrest,false,false,false
40,39,42,Growth_Arrest,false,true,false
40,42,35,Growth_Arrest,false,true,false
40,42,39,Growth_Arrest,false,false,true
42,34,35,Growth_Arrest,false,false,true
42,34,39,Growth_Arrest,false,true,true
42,35,34,Growth_Arrest,false,true,false
42,35,40,Growth_Arrest,false,false,false
42,39,34,Growth_Arrest,false,true,true
42,39,40,Growth_Arrest,false,false,true
42,40,35,Growth_Arrest,false,false,true
42,40,39,Growth_Arrest,false,false,true
43,36,36,Growth_Arrest,false,true,false
43,36,38,Growth_Arrest,false,false,false
43,38,36,Growth_Arrest,false,false,false
43,38,38,Growth_Arrest,false,true,true
31,35,37,Growth_Arrest,false,true,false
31,37,35,Growth_Arrest,false,true,true
31,37,39,Growth_Arrest,false,false,true
31,39,37,Growth_Arrest,false,true,false
35,31,37,Growth_Arrest,false,false,false
35,37,31,Growth_Arrest,false,false,true
35,37,43,Growth_Arrest,false,true,true
35,43,37,Growth_Arrest,false,false,false
37,31,35,Growth_Arrest,false,true,true
37,31,39,Growth_Arrest,false,false,true
37,35,31,Growth_Arrest,false,true,false
37,35,43,Growth_Arrest,false,false,true
37,39,31,Growth_Arrest,false,false,false
37,39,43,Growth_Arrest,false,false,false
37,43,35,Growth_Arrest,false,true,true
37,43,39,Growth_Arrest,false,false,true
39,31,37,Growth_Arrest,false,true,true
39,37,31,Growth_Arrest,false,false,false
39,37,43,Growth_Arrest,false,true,true
39,43,37,Growth_Arrest,false,false,false
43,35,37,Growth_Arrest,false,false,true
43,37,35,Growth_Arrest,false,true,false
43,37,39,Growth_Arrest,false,false,true
43,39,37,Growth_Arrest,false,true,false
31,35,36,Growth_Arrest,false,true,true
31,35,38,Growth_Arrest,false,false,true
31,36,35,Growth_Arrest,false,false,true
31,36,39,Growth_Arrest,false,true,true
31,38,35,Growth_Arrest,false,true,false
31,38,39,Growth_Arrest,false,true,true
31,39,36,Growth_Arrest,false,false,true
31,39,38,Growth_Arrest,false,true,false
32,33,37,Growth_Arrest,false,true,true
32,37,33,Growth_Arrest,false,false,true
32,37,41,Growth_Arrest,false,false,false
32,41,37,Growth_Arrest,false,false,true
33,32,37,Growth_Arrest,false,true,false
33,33,34,Growth_Arrest,false,false,true
33,33,40,Growth_Arrest,false,false,true
33,34,33,Growth_Arrest,false,true,true
33,34,41,Growth_Arrest,false,true,false
33,37,32,Growth_Arrest,false,true,true
33,37,42,Growth_Arrest,false,true,false
33,40,33,Growth_Arrest,false,true,false
33,40,41,Growth_Arrest,false,false,false
33,41,34,Growth_Arrest,false,true,true
33,41,40,Growth_Arrest,false,true,true
33,42,37,Growth_Arrest,false,false,true
34,33,33,Growth_Arrest,false,false,true
34,33,41,Growth_Arrest,false,true,true
34,41,33,Growth_Arrest,false,true,false
34,41,41,Growth_Arrest,false,false,true
35,31,36,Growth_Arrest,false,false,false
35,31,38,Growth_Arrest,false,false,true
35,36,31,Growth_Arrest,false,false,false
35,36,43,Growth_Arrest,false,true,true
35,38,31,Growth_Arrest,false,false,false
35,38,43,Growth_Arrest,false,false,false
35,43,36,Growth_Arrest,false,false,true
35,43,38,Growth_Arrest,false,true,true
36,31,35,Growth_Arrest,false,false,true
36,31,39,Growth_Arrest,false,false,true
36,35,31,Growth_Arrest,false,true,false
36,35,43,Growth_Arrest,false,true,false
36,39,31,Growth_Arrest,false,true,false
36,39,43,Growth_Arrest,false,false,true
36,43,35,Growth_Arrest,false,false,true
36,43,39,Growth_Arrest,false,false,true
37,32,33,Growth_Arrest,false,true,true
37,32,41,Growth_Arrest,false,false,false
37,33,32,Growth_Arrest,false,false,false
37,33,42,Growth_Arrest,false,true,true
37,41,32,Growth_Arrest,false,true,true
37,41,42,Growth_Arrest,false,true,true
37,42,33,Growth_Arrest,false,false,true
37,42,41,Growth_Arrest,false,true,true
38,31,35,Growth_Arrest,false,false,false
38,31,39,Growth_Arrest,false,false,true
38,35,31,Growth_Arrest,false,true,false
38,35,43,Growth_Arrest,false,true,false
38,39,31,Growth_Arrest,false,false,false
38,39,43,Growth_Arrest,false,true,true
38,43,35,Growth_Arrest,false,false,true
38,43,39,Growth_Arrest,false,false,true
39,31,36,Growth_Arrest,false,true,true
39,31,38,Growth_Arrest,false,false,true
39,36,31,Growth_Arrest,false,true,false
39,36,43,Growth_Arrest,false,true,false
39,38,31,Growth_Arrest,false,true,false
39,38,43,Growth_Arrest,false,true,true
39,43,36,Growth_Arrest,false,false,false
39,43,38,Growth_Arrest,false,false,false
40,33,33,Growth_Arrest,false,false,true
40,33,41,Growth_Arrest,false,false,false
40,41,33,Growth_Arrest,false,true,false
40,41,41,Growth_Arrest,false,true,true
41,32,37,Growth_Arrest,false,true,true
41,33,34,Growth_Arrest,false,true,false
41,33,40,Growth_Arrest,false,false,false
41,34,33,Growth_Arrest,false,true,false
41,34,41,Growth_Arrest,false,true,true
41,37,32,Growth_Arrest,false,true,true
41,37,42,Growth_Arrest,false,false,true
41,40,33,Growth_Arrest,false,true,false
